Time,Source Voltage,Source Current,Source Power,RCD Clamp Current,RCD Clamp Voltage,RCD Clamp Dissipation,Load1,Load Current,Load Power,Primary Winding voltage,Primary Winding Current,Secondary Winding voltage,Secondary Winding Current,MOSFET voltage,MOSFET Current,MOSFET junction Temp,MOSFET switching losses,MOSFET conduction losses,Diode voltage,Diode Current,Diode junction Temp,Diode conduction losses,Diode switching losses,Cout Voltage,Cout Current,Cout Dissipation,Power,Vout,Iout,Total Power Loss,Input Power,Output Power,Efficiency,SHUNT Voltage,SHUNT Current,SHUNT Dissipation
0.0498950132426022,24,3.3072600364685054,79.37423706054686,0.0,23.758569717407227,0.0862842947244644,11.89204216003418,2.378408432006836,28.284135818481445,23.758569717407227,3.034778356552124,-12.649948120117188,0.0,0.2215864211320877,3.3072600364685054,25.065990447998047,0.0,0.24232879281044,24.541990280151367,0.0,20.604944229125977,0.0,0,-11.89204216003418,2.378408432006836,0,28.284135818481445,11.89204216003418,2.378408432006836,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0198435597121715,3.3072600364685054,0.0656278133392333
0.0498950132426036,24,0.0,0.0,3.3072600364685054,-93.421630859375,3.2649593353271484,11.89204216003418,2.378408432006836,28.284135818481445,-93.421630859375,3.034778356552124,12.29204273223877,0.0,117.421630859375,0.0,25.0670108795166,2.259381517433212e-06,0.0,-0.4000000059604644,0.0,20.604944229125977,0.0,0,-11.89204216003418,2.378408432006836,0,28.284135818481445,11.89204216003418,2.378408432006836,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498950132426036,24,0.0,0.0,3.3072600364685054,-93.421630859375,3.2649593353271484,11.89204216003418,2.378408432006836,28.284135818481445,-93.421630859375,3.034778356552124,12.29204273223877,-3.35594393163774e-07,117.421630859375,0.0,25.0670108795166,0.0,0.0,-0.4000000059604644,3.35594393163774e-07,20.604944229125977,9.379014221082976e-14,0,-11.89204216003418,2.378408193588257,0,28.284135818481445,11.89204216003418,2.378408432006836,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.049895060085558,24,0.0,0.0,1.2163403617648783e-10,-93.2970733642578,0.0862986594438552,11.892333030700684,2.3784666061401367,28.28551483154297,-93.2970733642578,-0.268108457326889,12.536779403686523,-6.111175060272217,117.2970733642578,0.0,25.067005157470703,0.0,0.0,-0.6444470286369323,6.111175060272217,20.604951858520508,6.046959400177002,0,-11.892333030700684,-3.73270845413208,0,28.28551483154297,11.892333030700684,2.3784666061401367,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498950600855594,24,0.0,0.0,0.0,-23.2593994140625,0.0862986594438552,11.892333030700684,2.3784666061401367,28.28551483154297,-23.2593994140625,-0.268108457326889,12.536779403686523,-6.111175060272217,47.2593994140625,0.0,25.067005157470703,0.0,0.0,-0.6444470286369323,6.111175060272217,20.604951858520508,6.046959400177002,0,-11.892333030700684,-3.73270845413208,0,28.28551483154297,11.892333030700684,2.3784666061401367,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.049895143029012,24,0.0,0.0,0.0,-23.26130485534668,0.086298644542694,11.895130157470703,2.379026174545288,28.298826217651367,-23.26130485534668,-0.2661791443824768,12.537806510925291,-6.066903114318848,47.26130294799805,0.0,25.066991806030277,0.0,0.0,-0.6426761150360107,6.066903114318848,20.605018615722656,5.998749732971192,0,-11.895130157470703,-3.6878771781921382,0,28.298826217651367,11.895130157470703,2.379026174545288,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498952259724645,24,0.0,0.0,0.0,-23.263147354125977,0.0862986296415328,11.897893905639648,2.379578828811645,28.31197738647461,-23.263147354125977,-0.264249712228775,12.538800239562988,-6.022636890411377,47.263145446777344,0.0,25.06698036193848,0.0,0.0,-0.6409054398536682,6.022636890411377,20.605085372924805,5.950609683990479,0,-11.897893905639648,-3.643057823181152,0,28.31197738647461,11.897893905639648,2.379578828811645,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498953089159171,24,0.0,0.0,0.0,-23.26492691040039,0.0862986147403717,11.90062427520752,2.380124807357788,28.32497215270996,-23.26492691040039,-0.2623201012611389,12.539759635925291,-5.978375434875488,47.26492691040039,0.0,25.06696891784668,0.0,0.0,-0.6391350030899047,5.978375434875488,20.60515022277832,5.902539253234863,0,-11.90062427520752,-3.5982503890991206,0,28.32497215270996,11.90062427520752,2.380124807357788,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498953918593696,24,0.0,0.0,0.0,-23.266645431518555,0.0862985998392105,11.9033203125,2.380664110183716,28.33780860900879,-23.266645431518555,-0.2603903710842132,12.540685653686523,-5.934118747711182,47.26664352416992,0.0,25.066957473754883,0.0,0.0,-0.6373647451400756,5.934118747711182,20.60521507263184,5.854538440704346,0,-11.9033203125,-3.553454637527466,0,28.33780860900879,11.9033203125,2.380664110183716,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498955438945272,24,0.0,0.0,0.0,-23.269632339477536,0.0862985774874687,11.908175468444824,2.3816349506378174,28.36092758178711,-23.269632339477536,-0.256852775812149,12.542295455932615,-5.8530097007751465,47.269634246826165,0.0,25.06693458557129,0.0,0.0,-0.6341204047203064,5.8530097007751465,20.605329513549805,5.7667341232299805,0,-11.908175468444824,-3.47137451171875,0,28.36092758178711,11.908175468444824,2.3816349506378174,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498956959296848,24,0.0,0.0,0.0,-23.272411346435547,0.0862985476851463,11.91291618347168,2.3825833797454834,28.383516311645508,-23.272411346435547,-0.2533147633075714,12.543793678283691,-5.771916866302489,47.27241134643555,0.0,25.066913604736328,0.0,0.0,-0.6308766603469848,5.771916866302489,20.60544204711914,5.679163455963135,0,-11.91291618347168,-3.3893337249755855,0,28.383516311645508,11.91291618347168,2.3825833797454834,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498958479648424,24,0.0,0.0,0.0,-23.274980545043945,0.0862985253334045,11.9175443649292,2.383508920669556,28.40557289123535,-23.274980545043945,-0.2497763484716415,12.545178413391112,-5.690840721130371,47.27497863769531,0.0,25.066892623901367,0.0,0.0,-0.6276336312294006,5.690840721130371,20.605552673339844,5.591825485229492,0,-11.9175443649292,-3.3073320388793945,0,28.40557289123535,11.9175443649292,2.383508920669556,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498959999999985,24,0.0,0.0,0.0,-23.27733993530273,0.0862984955310821,11.922059059143066,2.3844118118286133,28.42709732055664,-23.27733993530273,-0.2462375462055206,12.5464506149292,-5.609780788421631,47.277339935302734,0.0,25.066871643066406,0.0,0.0,-0.624391198158264,5.609780788421631,20.60565757751465,5.50472068786621,0,-11.922059059143066,-3.2253689765930176,0,28.42709732055664,11.922059059143066,2.3844118118286133,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.049896,24,0.0,0.0,0.0,-23.27733993530273,0.0862984955310821,11.922059059143066,2.3844118118286133,28.42709732055664,-23.27733993530273,-0.2462375462055206,12.5464506149292,-5.609780788421631,47.277339935302734,0.0,25.066871643066406,0.0,0.0,-0.624391198158264,5.609780788421631,20.60565757751465,5.50472068786621,0,-11.922059059143066,-3.2253689765930176,0,28.42709732055664,11.922059059143066,2.3844118118286133,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498964147172627,24,0.0,0.0,0.0,-23.282716751098636,0.0862984210252761,11.933797836303713,2.3867595195770264,28.48310661315918,-23.282716751098636,-0.2365828603506088,12.54934787750244,-5.3887481689453125,47.28271484375,0.0,25.06681251525879,0.0,0.0,-0.6155499219894409,5.3887481689453125,20.605934143066406,5.268300533294678,0,-11.933797836303713,-3.001988410949707,0,28.48310661315918,11.933797836303713,2.3867595195770264,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498968294345255,24,0.0,0.0,0.0,-23.28653907775879,0.0862983539700508,11.944695472717283,2.388939142227173,28.53514862060547,-23.28653907775879,-0.2269262671470642,12.551408767700195,-5.16783332824707,47.28654098510742,0.0,25.066755294799805,0.0,0.0,-0.6067133545875549,5.16783332824707,20.606185913085938,5.033607482910156,0,-11.944695472717283,-2.778894186019897,0,28.53514862060547,11.944695472717283,2.388939142227173,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498972441517883,24,0.0,0.0,0.0,-23.288812637329105,0.0862982794642448,11.954751968383787,2.3909504413604736,28.58321952819824,-23.288812637329105,-0.2172684222459793,12.55263328552246,-4.947036266326904,47.28881072998047,0.0,25.066696166992188,0.0,0.0,-0.5978814363479614,4.947036266326904,20.606416702270508,4.800638198852539,0,-11.954751968383787,-2.5560860633850098,0,28.58321952819824,11.954751968383787,2.3909504413604736,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498976588690511,24,0.0,0.0,0.0,-23.289535522460938,0.0862982124090194,11.963969230651855,2.392793893814087,28.62731170654297,-23.289535522460938,-0.207609936594963,12.553023338317873,-4.726358890533447,47.28953552246094,0.0,25.066638946533203,0.0,0.0,-0.5890543460845947,4.726358890533447,20.60662651062012,4.569392681121825,0,-11.963969230651855,-2.3335652351379395,0,28.62731170654297,11.963969230651855,2.392793893814087,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498982441517883,24,0.0,0.0,0.0,-23.28792762756348,0.0862981081008911,11.975551605224608,2.3951101303100586,28.68276596069336,-23.28792762756348,-0.1939792931079864,12.552156448364258,-4.415130615234375,47.28792572021485,0.0,25.066558837890625,0.0,0.0,-0.576605200767517,4.415130615234375,20.60688591003418,4.2459731101989755,0,-11.975551605224608,-2.0200202465057373,0,28.68276596069336,11.975551605224608,2.3951101303100586,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498988294345255,24,0.0,0.0,0.0,-23.28324508666992,0.0862980112433433,11.985466003417969,2.3970932960510254,28.730281829833984,-23.28324508666992,-0.1803504973649978,12.549633026123049,-4.1041579246521,47.28324508666992,0.0,25.06647682189941,0.0,0.0,-0.5641663074493408,4.1041579246521,20.60710334777832,3.9259917736053462,0,-11.985466003417969,-1.707064509391785,0,28.730281829833984,11.985466003417969,2.3970932960510254,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498994147172628,24,0.0,0.0,0.0,-23.275495529174805,0.0862979069352149,11.993718147277832,2.3987436294555664,28.769853591918945,-23.275495529174805,-0.1667253375053405,12.545455932617188,-3.793455600738525,47.27549743652344,0.0,25.06639671325684,0.0,0.0,-0.5517382025718689,3.793455600738525,20.60728073120117,3.609455585479736,0,-11.993718147277832,-1.3947120904922483,0,28.769853591918945,11.993718147277832,2.3987436294555664,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0498999999999985,24,0.0,0.0,0.0,-23.26468849182129,0.0862978026270866,12.000308990478516,2.400061845779419,28.801485061645508,-23.26468849182129,-0.1531056016683578,12.539630889892578,-3.4830422401428223,47.26469039916992,0.0,25.066318511962887,0.0,0.0,-0.5393216609954834,3.4830422401428223,20.60741806030273,3.2963743209838867,0,-12.000308990478516,-1.082980394363403,0,28.801485061645508,12.000308990478516,2.400061845779419,2.73292088508606,30.96220016479492,28.229278564453125,91.1733627319336,0.0,0.0,0.0
0.0499,24,-2.775557561562892e-17,-6.661338147750939e-16,0.0,24.0,0.0862978026270866,12.000308990478516,2.400061845779419,28.801485061645508,24.0,-0.1531056016683578,12.539630889892578,-3.4830422401428223,0.0,-2.775557561562892e-17,25.066318511962887,0.0,0.0,-0.5393216609954834,3.4830422401428223,20.60741806030273,3.2963743209838867,0,-12.000308990478516,-1.082980394363403,0,28.801485061645508,12.000308990478516,2.400061845779419,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0,-2.775557561562892e-17,0.0
0.049900025,24,1.1830943822860718,28.394264221191406,0.0,23.913633346557617,0.0862978026270866,12.000304222106934,2.4000608921051025,28.80146026611328,23.913633346557617,1.0293898582458496,12.451298713684082,-1.2748498916625977,0.0792673230171203,1.1830943822860718,25.066314697265625,0.0,0.0287095699459314,-0.4509939849376678,1.2748498916625977,20.607416152954105,1.1277838945388794,0,-12.000304222106934,1.1252110004425049,0,28.80146026611328,12.000304222106934,2.4000608921051025,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0070985658094286,1.1830943822860718,0.0083982730284333
0.0499000394940473,24,1.866132736206055,44.78718566894531,0.0,23.863771438598636,0.0862978026270866,12.000072479248049,2.4000144004821777,28.80034637451172,23.863771438598636,1.7120820283889773,12.40007209777832,-8.303446819013517e-11,0.1250308901071548,1.866132736206055,25.066312789916992,0.0,0.0714287459850311,-0.4000000059604644,8.303446819013517e-11,20.607410430908203,5.741731646472276e-21,0,-12.000072479248049,2.4000144004821777,0,28.80034637451172,12.000072479248049,2.4000144004821777,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0111967967823147,1.866132736206055,0.0208947099745273
0.0499000394940487,24,1.866132855415344,44.78718948364258,0.0,23.863771438598636,0.0862978026270866,12.000072479248049,2.4000144004821777,28.80034637451172,23.863771438598636,1.7120821475982666,-12.707085609436035,0.0,0.125030905008316,1.866132855415344,25.066312789916992,0.0,0.0714287534356117,24.70715713500977,0.0,20.607410430908203,0.0,0,-12.000072479248049,2.4000144004821777,0,28.80034637451172,12.000072479248049,2.4000144004821777,2.7329461574554443,30.96219062805176,28.22924423217773,91.17327880859376,0.0111967967823147,1.866132855415344,0.0208947118371725
